quarter_start,LFS: Unemployed: UK: All: Aged 18-24: Thousands: SA,LFS: Unemployed over 12 months: UK: All: Aged 18-24: Thousands: SA,LFS: Unemployed: UK: All: Aged 16-17: Thousands: SA,LFS: Unemployed over 12 months: UK: All: Aged 16-17: Thousands: SA,16_to_24_unemployed,16_to_24_unemployed_over_12_months
2020-01-01,422850.7973982815,62464.55120197551,108482.63825958956,7055.215905216866,531333.4356578711,69519.76710719238
2020-04-01,446130.91684144386,55806.534784901596,104121.63139690856,6538.271834883624,550252.5482383524,62344.80661978522
2020-07-01,519770.5857199023,96415.87471905758,89065.04807998307,7376.817771674333,608835.6337998854,103792.69249073192
2020-10-01,513700.6430783937,85406.94920381576,84364.33908389142,5049.508507359516,598064.9821622851,90456.45771117527
2021-01-01,456269.3064568257,97798.52324601644,88339.42943707705,12171.755822181358,544608.7358939027,109970.2790681978
2021-04-01,401904.2363595968,84879.32770464633,124148.43558147983,13768.959994369397,526052.6719410766,98648.28769901572
2021-07-01,381632.93754173385,77608.34386342707,95144.66946044474,6992.8898766062775,476777.60700217856,84601.23374003335
2021-10-01,368547.6395130594,88872.8949633135,92236.11241040681,4999.419979519564,460783.7519234662,93872.31494283307
2022-01-01,336509.2477357863,70642.20324173445,101173.58551216836,6878.134311664155,437682.83324795467,77520.3375533986
2022-04-01,325985.9335461727,58990.55081008009,102973.06855447195,2065.266249418687,428959.00210064463,61055.817059498775
2022-07-01,309220.6215865915,54547.45476562119,90276.67527556958,6627.941123321656,399497.296862161,61175.39588894285
2022-10-01,369672.95806137216,54494.52062254548,101337.6741198664,4335.503527471545,471010.63218123856,58830.02415001702
