quarter_index,quarter_start,people_age_16_to_24_neet_total_sa,people_age_16_to_24_neet_unemployed_sa,people_age_16_to_24_neet_economically_inactive_sa,people_age_16_to_24_population,people_age_16_to_24_neet_total_rate_sa,people_age_16_to_24_neet_unemployed_rate_sa,people_age_16_to_24_neet_economically_inactive_rate_sa,men_age_16_to_24_neet_total_sa,men_age_16_to_24_neet_unemployed_sa,men_age_16_to_24_neet_economically_inactive_sa,men_age_16_to_24_population,men_age_16_to_24_neet_total_rate_sa,men_age_16_to_24_neet_unemployed_rate_sa,men_age_16_to_24_neet_economically_inactive_rate_sa,women_age_16_to_24_neet_total_sa,women_age_16_to_24_neet_unemployed_sa,women_age_16_to_24_neet_economically_inactive_sa,women_age_16_to_24_population,women_age_16_to_24_neet_total_rate_sa,women_age_16_to_24_neet_unemployed_rate_sa,women_age_16_to_24_neet_economically_inactive_rate_sa,quarter_label,quarter_axis_label
0,2021-04-01,644.0,279.0,365.0,6805.0,9.468677332760612,4.099926524614254,5.363703159441587,347.0,169.0,178.0,3475.0,9.996961559570222,4.863309352517986,5.122302158273381,297.0,110.0,187.0,3331.0,8.917555698696289,3.302311618132693,5.613929750825578,Apr-Jun 2021,Apr-Jun\n2021
1,2021-07-01,708.0,270.0,438.0,6815.0,10.395475297455906,3.9618488628026407,6.426999266324285,379.0,164.0,215.0,3479.0,10.902592298468072,4.713998275366484,6.1799367634377695,329.0,106.0,223.0,3336.0,9.866488888982724,3.1774580335731413,6.684652278177458,Jul-Sep 2021,Jul-Sep\n2021
2,2021-10-01,694.0,256.0,437.0,6813.0,10.180776534324536,3.757522383678262,6.414208131513284,395.0,157.0,237.0,3479.0,11.346061314959908,4.51279103190572,6.812302385743029,299.0,99.0,200.0,3335.0,8.965212569631218,2.968515742128935,5.997001499250374,Oct-Dec 2021,Oct-Dec\n2021
3,2022-01-01,707.0,247.0,460.0,6817.0,10.375249610992528,3.623294704415432,6.747836291623882,388.0,169.0,218.0,3480.0,11.134502968601351,4.85632183908046,6.264367816091953,320.0,78.0,242.0,3336.0,9.583252885412437,2.338129496402878,7.254196642685851,Jan-Mar 2022,Jan-Mar\n2022
4,2022-04-01,711.0,239.0,473.0,6824.0,10.426132225539831,3.5023446658851114,6.9314185228604925,385.0,167.0,217.0,3484.0,11.043867794775418,4.793340987370838,6.228473019517796,327.0,71.0,255.0,3340.0,9.781759942136407,2.125748502994012,7.634730538922156,Apr-Jun 2022,Apr-Jun\n2022
5,2022-07-01,761.0,252.0,509.0,7023.0,10.843263531942153,3.588210166595472,7.247614979353553,401.0,156.0,245.0,3567.0,11.23858534095579,4.373423044575273,6.868516961031679,361.0,96.0,264.0,3455.0,10.435170149434624,2.7785817655571634,7.641099855282199,Jul-Sep 2022,Jul-Sep\n2022
6,2022-10-01,831.0,311.0,520.0,7039.0,11.800474462675886,4.418241227447081,7.387412984798977,430.0,192.0,238.0,3576.0,12.01807604609257,5.369127516778524,6.655480984340045,401.0,119.0,282.0,3463.0,11.575752276175129,3.436326884204447,8.143228414669363,Oct-Dec 2022,Oct-Dec\n2022
7,2023-01-01,812.0,309.0,503.0,7056.0,11.509880902379034,4.379251700680272,7.128684807256236,407.0,186.0,221.0,3585.0,11.346305182007356,5.188284518828452,6.164574616457462,405.0,123.0,283.0,3470.0,11.678882077624216,3.544668587896253,8.155619596541786,Jan-Mar 2023,Jan-Mar\n2023
8,2023-04-01,798.0,333.0,464.0,7072.0,11.27968037859756,4.708710407239819,6.561085972850679,424.0,237.0,187.0,3594.0,11.788838433943596,6.59432387312187,5.203116304952699,374.0,97.0,277.0,3478.0,10.753423003076866,2.788959171937895,7.964347326049453,Apr-Jun 2023,Apr-Jun\n2023
9,2023-07-01,871.0,308.0,562.0,7093.0,12.27641966186493,4.342309319046947,7.923304666572677,460.0,212.0,248.0,3605.0,12.753956666190277,5.880721220527046,6.879334257975035,411.0,96.0,314.0,3487.0,11.782733976532882,2.7530828792658446,9.004875250932033,Jul-Sep 2023,Jul-Sep\n2023
10,2023-10-01,851.0,292.0,559.0,7115.0,11.961196414744208,4.104005621925509,7.856640899508081,467.0,195.0,272.0,3617.0,12.909927570369762,5.39120818357755,7.520044235554327,384.0,98.0,286.0,3498.0,10.980191610055218,2.801600914808462,8.176100628930817,Oct-Dec 2023,Oct-Dec\n2023
11,2024-01-01,900.0,320.0,580.0,7138.0,12.602726874727828,4.483048472961614,8.125525357242926,506.0,203.0,302.0,3629.0,13.933544795807377,5.593827500688895,8.321851749793332,394.0,116.0,278.0,3509.0,11.226368179460142,3.3057851239669422,7.922485038472499,Jan-Mar 2024,Jan-Mar\n2024
